title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
Let's Go 소녀시대!! (길게 듣기),586162.0,Girls’ Generation,Baby Baby,,,KR,2008-03-13,,"Girls’ Generation, 2PM"
GENIE,410000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
I’m In Love With The HERO,169000.0,Girls’ Generation,GIRLS’ GENERATION,,,JP,2011-06-01,,"Girls’ Generation, 2PM"
Indestructible,217000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
GENIE [Without main vocal],222800.0,Girls’ Generation,GENIE,,,JP,2010-09-08,,"Girls’ Generation, 2PM"
Gee,194000.0,Girls’ Generation,DJ KAORI'S JMIX V,,,JP,2012-03-28,,"Girls’ Generation, 2PM"
GENIE [Dance ver.],,Girls’ Generation,GENIE,,,JP,2010-09-08,,"Girls’ Generation, 2PM"
Let It Rain,219000.0,Girls’ Generation,2011 GIRLS GENERATION TOUR,,,KR,2013-04-11,,"Girls’ Generation, 2PM"
Love Is Bitter,218000.0,Girls’ Generation,Holiday Night,,,KR,2017-08-04,,"Girls’ Generation, 2PM"
It's Fantastic!,217000.0,Girls’ Generation,2011 GIRLS GENERATION TOUR,,,KR,2013-04-11,,"Girls’ Generation, 2PM"
Girls' Generation (韩文版) < (非诚勿扰) 开场曲 >,230000.0,Girls’ Generation,The Boys,,,,,,"Girls’ Generation, 2PM"
Lazy Girl,185000.0,Girls’ Generation,The Boys,,,KR,2011-10-19,,"Girls’ Generation, 2PM"
Gee (Music Video) [Japanese ver.],206000.0,Girls’ Generation,Gee,,,JP,2010-10-20,,"Girls’ Generation, 2PM"
GALAXY SUPERNOVA Dance ver.,199000.0,Girls’ Generation,LOVE&PEACE,,,JP,2013-12-11,,"Girls’ Generation, 2PM"
GALAXY SUPERNOVA,190000.0,Girls’ Generation,GALAXY SUPERNOVA,,,JP,2013-09-11,,"Girls’ Generation, 2PM"
Kissing You,199000.0,Girls’ Generation,2011 GIRLS GENERATION TOUR,,,KR,2013-04-11,,"Girls’ Generation, 2PM"
Gee (Music Video) [Korean ver.],235000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
GENIE [Original ver.],,Girls’ Generation,GENIE,,,JP,2010-09-08,,"Girls’ Generation, 2PM"
Fun&Fun (Sweet Talking Baby),212400.0,Girls’ Generation,The Boys,,,,,,"Girls’ Generation, 2PM"
I’m In Love With The HERO,177000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
LOVE & GIRLS [Music Video],,Girls’ Generation,Love & Girls,,,JP,2013-06-19,,"Girls’ Generation, 2PM"
GALAXY SUPERNOVA (MUSIC VIDEO),210000.0,Girls’ Generation,GALAXY SUPERNOVA,,,JP,2013-09-18,,"Girls’ Generation, 2PM"
GENIE,222000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
Into the new world (Music Video) [Korean ver.],293000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Kissing you,199000.0,Girls’ Generation,Girls' Generation,,,KR,2007-11-01,,"Girls’ Generation, 2PM"
