Year,Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
2016,Good Night & Good Morning,VIXX,0,True,good night & good morning (good night & good morning),realvixx,https://www.youtube.com/watch?v=-VJoNOj3nEU
2016,Lose,FTISLAND,0,True,lose (lose),ftisland (ft아일랜드),https://www.youtube.com/watch?v=Iux7jN_4XM8
2016,Goodbye your love,VIXX,1,False,vixx (ヴィックス) - goodbye your love [official audio],welike music&jp music,https://www.youtube.com/watch?v=ljOf14Ikmjo
2016,JUST DO IT,FTISLAND,5,False,[audio/dl] ftisland – just do it,ade musiic,https://www.youtube.com/watch?v=Cqj26v4xN98
2016,우리집,JUN. K,1,True,우리집 my house,jun. k (2pm) - topic,https://www.youtube.com/watch?v=crraTjh2Qi4
2016,THINK ABOUT YOU,JUN. K,2,False,jun.k - think about you lyrics {han&rom&eng},eirene lyrics,https://www.youtube.com/watch?v=WJnCZX3aFjE
2016,그런건 슬픈게 아니야,KIHYUN,0,False,기현 - 그런건 슬픈게 아니야,뮤직 박스 ,https://www.youtube.com/watch?v=P19ztuY_U7g
2016,삼다도 소식,규현,0,False,[rom/han lyrics] kyuhyun (규현) - 삼다도 소식 (samdado news) (full audio) [digital single '밴드 고맙삼다'],mumblebeatmusic channel 31,https://www.youtube.com/watch?v=LIpyNn7GKx4
2016,Secret,YURI,1,False,yuri & seohyun - secret (audio),girls' generation,https://www.youtube.com/watch?v=b1cN6pffv_w
2016,빛이나,GOT7,1,False,"[invite teacher] got7 - see the light, got7 - 빛이나 [정오의 희망곡 김신영입니다] 20160419",mbckpop,https://www.youtube.com/watch?v=CJeGZTzPlQw
2016,파도타기,JUN. K,1,False,jun. k - ocean wave (파도타기) ซับไทย,sohot,https://www.youtube.com/watch?v=T6MUAzLU-as
2016,못하겠어,GOT7,0,True,못하겠어 can't,got7,https://www.youtube.com/watch?v=uFj-VYBiTP4
2016,서울의 달 (내가 용왕이라고 전해라),KIHYUN,0,True,서울의 달 (내가 용왕이라고 전해라),kihyun - topic,https://www.youtube.com/watch?v=R-3ycxOovEk
2016,세월이 가면,KIHYUN,7,False,[official audio] 최호섭 - 세월이 가면,riak official,https://www.youtube.com/watch?v=0k0f5Z0aytY
2016,시절인연 (Love in Time),규현,0,True,시절인연 love in time,규현 kyuhyun,https://www.youtube.com/watch?v=ywbrBegKwvg
2016,홍대에 서서,KIHYUN,0,True,홍대에 서서 standing in hongdae,kihyun - topic,https://www.youtube.com/watch?v=tJ8bTDtmv6I
2016,I DO LOVE YOU,소나무,0,False,i do love you,sonamoo - topic,https://www.youtube.com/watch?v=k563e4mlIe4
2016,Milky Way,VIXX,1,False,vixx – milky way  [color coded lyrics] (eng/rom/han),kirspel,https://www.youtube.com/watch?v=naDgglCZ_NY
2016,First Kiss,소나무,1,False,소나무(sonamoo) - first kiss (the miracle ost part 1) lyrics color coded,aw,https://www.youtube.com/watch?v=qJTBqDYgHJc
2016,Moonlight,VIXX,0,False,[lyrics] vixx (빅스) - moonlight (jpn | eng | rom),hamta- leo,https://www.youtube.com/watch?v=6tb6BWAoC3o
2016,Kratos Concept Film,VIXX,0,True,vixx kratos concept film,realvixx,https://www.youtube.com/watch?v=LJdwAgWJyEA
2016,너는 나 나는 너,ZICO,3,False,"zico (지코) - i am you, you are me (너는 나 나는 너) [mp3 audio]",music on top channel,https://www.youtube.com/watch?v=sgpLAbL_vT0
2016,너 같은,Dal★Shabet,1,False,"[hot] dalshabet - someone like u, 달샤벳 - 너같은, show music core 20160109",mbckpop,https://www.youtube.com/watch?v=f58ZsUbRKeo
2016,CLOSER,소나무,0,False,closer,sonamoo - topic,https://www.youtube.com/watch?v=d1jibZxVB0s
2016,BERMUDA TRIANGLE,ZICO,1,False,"지코 (zico) - bermuda triangle (feat. crush (크러쉬), dean)(color coded lyrics han/rom/eng/가사)",kkura곰,https://www.youtube.com/watch?v=MPU2luc_lzQ
2016,불장난,BLACKPINK,2,False,blackpink (블랙핑크) - 불장난 (playing with fire) (color coded lyrics eng/rom/han/가사),stoneung,https://www.youtube.com/watch?v=1gIRJ7nggLQ
2016,지긋이,Dal★Shabet,0,False,"[hot] dalshabet - someone like u, 달샤벳 - 너같은, show music core 20160109",mbckpop,https://www.youtube.com/watch?v=f58ZsUbRKeo
2016,B.F,소나무,0,False,b.f,sonamoo - topic,https://www.youtube.com/watch?v=XaePCF389wY
2016,SUGAR BABY,소나무,0,False,소나무 (sonamoo) - sugar baby [music bank comeback / 2016.07.01],kbs world tv,https://www.youtube.com/watch?v=-z0vYX4JIpg
2016,휘파람,BLACKPINK,4,False,[full audio] blackpink (블랙핑크) - whistle (휘파람) [1st single album],yg family tube,https://www.youtube.com/watch?v=FVRi9pwoSMk
2016,넘나 좋은 것 (I LIKE U TOO MUCH),소나무,1,False,sonamoo (소나무) – i like u too much (넘나 좋은 것) lyrics (han|rom|eng|color coded),kim jihye,https://www.youtube.com/watch?v=bkQ1tjgm9mU
2016,사랑이었다,ZICO,1,False,zico (지코) - it was love (사랑이었다) (feat. luna (루나) of f(x)) [mp3 audio],music on top channel,https://www.youtube.com/watch?v=hajEfPs1ZTk
2016,금토일,Dal★Shabet,3,False,dal shabet (달샤벳) - joker [eng/rom/han] picture + color coded hd,jenirus,https://www.youtube.com/watch?v=_EQjH-WFc24
2016,Repeat,PENIEL,1,False,[audio]  repeat - btob peniel & kairos   feat  legaci,daragon 21,https://www.youtube.com/watch?v=EVWl1P5b0Hw
2016,Homesick,PENIEL,3,False,peniel & kairos - homesick [lyrics],btobjjang07,https://www.youtube.com/watch?v=CH3q7sBfj40
2016,야 하고 싶어,지민,1,False,aoa 지민(jimin) - 야 하고 싶어(call you bae) (feat. xiumin(시우민) of exo) [mp3 audio],jiny__ lim,https://www.youtube.com/watch?v=JLt84QZoF6Q
2016,Drip Drop,TAEMIN,2,False,1. drip drop – 태민 / taemin [audio],m rp,https://www.youtube.com/watch?v=KeoaTRkMXso
2016,Body Roll,PENIEL,1,False,(engsub) [btob time concert 2017] peniel solo stage - body roll,je t'aimes,https://www.youtube.com/watch?v=U-YO-dSpKZU
2016,센스넘쳐 (SENSE MAN),소나무,0,False,sense man (센스넘쳐),sonamoo - topic,https://www.youtube.com/watch?v=SzORno2_5cQ
2016,Queen,MONSTA X,0,True,queen (queen),monsta x,https://www.youtube.com/watch?v=46G4QgGXdO8
2016,1Up on Milhouse,PENIEL,0,False,"peniel, kairos, typoh - 1up on milhouse [lyrics]",btobjjang07,https://www.youtube.com/watch?v=PcF60ntK2Gc
2016,FINAL DRAGON,TAEMIN,0,False,taemin-shinee- final dragon [color coded lyrics],osongja team,https://www.youtube.com/watch?v=ZtPgh7cN7BU
2016,하드캐리,GOT7,2,False,got7 – hard carry (하드캐리) (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=fgOANKPXWIQ
2016,Guess Who,TAEMIN,0,True,guess who,taemin - topic,https://www.youtube.com/watch?v=E8yk7JyqyWY
2016,Inside of 「さよならひとり」,TAEMIN,9,False,170702 taemin 1st stage  nippon budokan--さよならひとり,poying1213,https://www.youtube.com/watch?v=GGa4VwDpLH8
2016,아파,GOT7,0,True,[got the stage] 2. 아파 (sick),got7,https://www.youtube.com/watch?v=laUCtaaR5ws
2016,Stalker,U-KISS,1,False,u-kiss [유키스] - stalker (color coded lyrics | han/rom/eng),jennie,https://www.youtube.com/watch?v=9tKnBsuPtX8
2016,Take It Slow,U-KISS,0,False,simply k-pop _ u-kiss(유키스) _ take it slow _ ep.218 _ 061016,arirang k-pop,https://www.youtube.com/watch?v=X1wKMZjKou8
2016,Favorite Girl,U-KISS,0,True,favorite girl,u-kiss,https://www.youtube.com/watch?v=IHIIc4EWY1I
2016,Heartless,U-KISS,0,False,"u-kiss - heartless [hang, rom & eng lyrics]",kpop lyrics,https://www.youtube.com/watch?v=RDSAG35pOZs
2016,ぼくだけのヒーロー,U-KISS,1,True,ぼくだけのヒーロー,u-kiss,https://www.youtube.com/watch?v=CFbuPupfqe4
2016,눈을 감아도,U-KISS,0,True,눈을 감아도,u-kiss,https://www.youtube.com/watch?v=vm-OgXLKJKI
2016,투명 우산 (Don't Let Me Go),SHINee,0,True,투명 우산 don’t let me go,shinee,https://www.youtube.com/watch?v=LV3vxkZpUjk
2016,마음세탁소 (When with Me),규현,0,True,마음세탁소 when with me,규현 kyuhyun,https://www.youtube.com/watch?v=5TTuopKMfBs
2016,ToYouProject - Sugarman Pt. 21 - I've Just Loved One Person,규현,0,False,규현 '2016 한 사람을 사랑했네'♪ 슈가맨 21회,jtbc entertainment,https://www.youtube.com/watch?v=1decmEaQEsc
2016,블라블라 (Blah Blah),규현,1,True,블라블라 blah blah,규현 kyuhyun,https://www.youtube.com/watch?v=VQh_qakZXgk
2016,그리고 우리 (And We),규현,0,True,그리고 우리 and we,규현 kyuhyun,https://www.youtube.com/watch?v=9ga7CcsxJi4
2016,Golden Sky,Jessica,0,True,golden sky,jessica jung - topic,https://www.youtube.com/watch?v=BSlQXZ17aKQ
2016,Wonderland,Jessica,1,True,wonderland,jessica jung - topic,https://www.youtube.com/watch?v=85Exo2zy30s
2016,Big Mini World,Jessica,0,True,big mini world,jessica jung - topic,https://www.youtube.com/watch?v=XTLwkyaT1z4
2016,World of Dreams,Jessica,0,True,world of dreams,jessica jung - topic,https://www.youtube.com/watch?v=G5bLv8rR7lw
2016,Love Me the Same,Jessica,2,False,jessica - love me the same lyrics (han|rom|eng),rexolyrics,https://www.youtube.com/watch?v=t0hkuQTeuQk
2016,Celebrate,Jessica,1,True,celebrate,jessica jung - topic,https://www.youtube.com/watch?v=9t_Kgw5fIAw
2016,Dancing on the Moon,Jessica,0,True,dancing on the moon,jessica jung - topic,https://www.youtube.com/watch?v=OQPBrzLTH-g
2016,Dear Diary,Jessica,1,True,dear diary,jessica jung - topic,https://www.youtube.com/watch?v=3vGPtRwEeqk
2016,Falling Crazy In Love,Jessica,0,True,falling crazy in love,jessica jung - topic,https://www.youtube.com/watch?v=zerIoACMz3M
2016,Fly,Jessica,1,False,jessica - fly lyrics (ft. fabolous) han|rom|eng,rexolyrics,https://www.youtube.com/watch?v=xX-GM2XyaNI
2016,"SHINee, In the House",SHINee,0,False,【繁體中字】shinee-in the house @shinee world iv in seoul,winnie chen,https://www.youtube.com/watch?v=UweNemD3LeM
2016,Tonight,Jessica,0,False,jessica sanchez feat. ne-yo - tonight (lyrics on screen),raineerickalyricsvideos,https://www.youtube.com/watch?v=xf93JlBpOXQ
2016,SHIFT,SHINee,0,True,shift,shinee,https://www.youtube.com/watch?v=6qU6UhPfvbU
2016,君のせいで,SHINee,0,False,shinee world the best 2018  ~ from now on ~ 「君のせいで」,choi minho vietnam,https://www.youtube.com/watch?v=A-ZZfrjF8mA
2016,Good Boy,gugudan,0,True,good boy (good boy),gugudan,https://www.youtube.com/watch?v=8iab49RffnI
2016,별빛 바램 (Wish Upon a Star),SHINee,0,True,별빛 바램 wish upon a star,shinee,https://www.youtube.com/watch?v=krl1CR17lsI
2016,Wild Boy,HISTORY,0,True,wild boy,history official channel,https://www.youtube.com/watch?v=cJURrayMD_Y
2016,Paparazzi,FTISLAND,0,True,paparazzi (paparazzi),ftisland (ft아일랜드),https://www.youtube.com/watch?v=vA-1WAKVozk
2016,Out Of Love,FTISLAND,1,True,out of love (out of love),ftisland (ft아일랜드),https://www.youtube.com/watch?v=arjCDbQVpKQ
2016,그럴 때면 (도균 Solo),HISTORY,2,False,「그럴 때면」 dokyun solo by history 5th minialbum「him」,happy_b,https://www.youtube.com/watch?v=dCtHUWZUn-o
2016,바보야,Ken,0,True,fool (바보야),ken - topic,https://www.youtube.com/watch?v=5WSLiPyxREM
2016,Alive,VIXX,5,False,vixx (빅스) - the king (moorim school ost) [color coded/eng/han/rom],fyeahkpopsongs,https://www.youtube.com/watch?v=z4Txo513RQI
2016,제주도의 푸른 밤,TAEYEON,0,False,태연(taeyeon) - 제주도의 푸른 밤 [가사/lyrics],웅키,https://www.youtube.com/watch?v=JhCW-oXzNjE
2016,"Baby, Hello",HISTORY,0,True,"baby, hello",history official channel,https://www.youtube.com/watch?v=-GWeiJODqXc
2016,Soldier,TAEMIN,0,True,soldier,taemin - topic,https://www.youtube.com/watch?v=iwqSAR49BwM
2016,TIGER,TAEMIN,0,False,taemin (태민)-tiger,izanami,https://www.youtube.com/watch?v=5GKr7V_-7bQ
2016,One By One,TAEMIN,0,True,one by one,taemin - topic,https://www.youtube.com/watch?v=3wQWOKQX8NE
2016,Press Your Number,TAEMIN,2,False,taemin (태민) - press your number (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=A-QKRapo5FQ
2016,さよならひとり,TAEMIN,1,False,テミン(taemin) - 「さよならひとり」from「taemin the 1st stage nippon budokan」,universal music japan,https://www.youtube.com/watch?v=WmvZV7xTlSQ
2016,최면 (Hypnosis),TAEMIN,0,True,최면 hypnosis,taemin - topic,https://www.youtube.com/watch?v=XK7PZA5zC2s
2016,오늘까지만 (Until Today),TAEMIN,0,True,오늘까지만 until today,taemin - topic,https://www.youtube.com/watch?v=hnPhZtt-17Y
2016,철없어,WINNER,0,True,winner - ‘철없어(immature)’ 0204 m countdown,winner,https://www.youtube.com/watch?v=0TT7BT2_olU
2016,벌써 (Already),TAEMIN,0,True,벌써 already,taemin - topic,https://www.youtube.com/watch?v=C2mYC0NXhoE
2016,U and Me,M.I.L.K.,2,False,milk. - you&i,milk.,https://www.youtube.com/watch?v=xIvilsQeUAQ
2016,BABY BABY,WINNER,1,False,winner - baby baby (color coded han|rom|eng lyrics) | by yankat,yankat,https://www.youtube.com/watch?v=tNuVL96U21c
2016,좋더라 (태현 SOLO),WINNER,0,False,winner (taehyun (태현) solo) - i'm young (좋더라) | ♥ [easy lyrics - hangul/sub eng/sub esp] ♥,αмqν,https://www.youtube.com/watch?v=v9e9ilnBMtw
2016,世界で一番愛した人,TAEMIN,0,False,世界で一番愛した人(세상에서 가장 사랑한 사람) - 태민(taemin),샤베트,https://www.youtube.com/watch?v=wIPDVBlvqzA
2016,Sexuality,TAEMIN,0,False,taemin - sexuality (color coded hanromeng lyrics) by yunat,yunat,https://www.youtube.com/watch?v=GrdtR49x0GY
2016,U Need Me,SHINee,0,True,u need me,shinee,https://www.youtube.com/watch?v=57nMq4zH_U0
2016,Tell Me What to Do,SHINee,2,False,"shinee - tell me what to do, 샤이니 - tell me what to do [푸른 밤 종현입니다] 20161121",mbckpop,https://www.youtube.com/watch?v=ZuWJIZLPylE
2016,So Amazing,SHINee,0,True,so amazing (special track),shinee,https://www.youtube.com/watch?v=7kvVpDugNw8
2016,꽃,달수빈,1,False,수빈 - 꽃(flower),whats,https://www.youtube.com/watch?v=DSq8IWl1Pl8
2016,Winter Wonderland,SHINee,1,True,shinee world 2017 - winter wonderland,sharingshinee3,https://www.youtube.com/watch?v=Pet6tOFSLYQ
2016,역시 혹시 다시,달수빈,0,False,수빈(subin)(달샤벳)- 역시 혹시 다시,jmct town,https://www.youtube.com/watch?v=rslQyBmYmuQ
2016,Melody,SHINee,0,False,shinee (샤이니) (シャイニー) melody - kan/rom/eng lyrics (가사) (歌詞),emma kirton,https://www.youtube.com/watch?v=cKT1gq9ngJc
2016,미워,달수빈,0,False,dalsooobin (달수빈) - hate (미워) lyrics (color-coded han/rom/eng),예리팬,https://www.youtube.com/watch?v=tl358Pl-7G4
2016,달,달수빈,0,False,달수빈 ; 달_리얼 뮤직 난장,real music리얼 뮤직,https://www.youtube.com/watch?v=sKpgRdW1AJ0
2016,머리부터 발끝까지,달수빈,0,False,subin (수빈) – from head to toe (머리부터 발끝까지) lyrics (color coded han/rom/eng),lovelyeonwoo,https://www.youtube.com/watch?v=5DHktmlHw9k
2016,Good,천둥,0,False,[sub esp] thunder(천둥) - good,nia cp,https://www.youtube.com/watch?v=X7eMeU7JiIA
2016,Update,달수빈,0,True,update,달수빈 dalsooobin,https://www.youtube.com/watch?v=oIsPplTNFQo
2016,In Time,천둥,1,False,180425 천둥 thunder - in time :: mystic listen stage,choco dung,https://www.youtube.com/watch?v=T-1g34Nc8Dg
2016,Walkie‐Talkie,달수빈,0,True,walkie-talkie,달수빈 dalsooobin,https://www.youtube.com/watch?v=LkmsDZFWCKA
2016,Fall in You (네 안의 가을),규현,0,True,fall in you 네 안의 가을,규현 kyuhyun,https://www.youtube.com/watch?v=3IRyfh1RjJY
2016,Beautiful,Jessica,0,False,jessica - beautiful lyrics [han/rom/eng],shannon gwiyomi,https://www.youtube.com/watch?v=3jAs-TewW_E
2016,그네,달수빈,0,False,kbs 콘서트 문화창고 52회 달수빈(dalsooobin) - 그네(swing)(미방곡),kbs콘서트문화창고,https://www.youtube.com/watch?v=BodVbmS-27Y
2016,이 곳,달수빈,1,False,"[kpop] 달샤벳(dalshabet) 수빈 nothing,이곳 듣기",lovepapa21,https://www.youtube.com/watch?v=XuDahwEsvdE
2016,Look at Me,천둥,0,False,look at me (feat.basick) (베이식),cheon dung - topic,https://www.youtube.com/watch?v=i4A2ybc24fM
2016,Sign,천둥,1,False,"[hot] thunder - sign, 천둥 - sign show music core 20161210",mbckpop,https://www.youtube.com/watch?v=PqgTHDmXrmc
2016,연극이 끝난 후,이창섭,0,False,"[가사 lyrics] 이창섭, 엘키 - 연극이 끝난 후 (feat.민혁) (tvn 연극이 끝나고 난 뒤 ost)",rushstar,https://www.youtube.com/watch?v=p0nc58203Us
2016,Along the Road,NCT,8,True,nct 127 'road trip' (official audio) | sticker - the 3rd album,nct 127,https://www.youtube.com/watch?v=C7yRV4mhFGo
2016,Magic Spell,천둥,0,False,"cheon dung(천둥) ""magic spell"" 매직 스펠 [이홍기의 키스더라디오]",kbs kong,https://www.youtube.com/watch?v=EEwJ0KHWztg
2016,가면,FTISLAND,0,True,mask (가면),ftisland (ft아일랜드),https://www.youtube.com/watch?v=nAyRIIglIAs
2016,素晴らしい人生を,FTISLAND,0,False,ftisland - 素晴らしい人生を (스바라시이진세이오) 가사 번역,ft_bndt,https://www.youtube.com/watch?v=Www8R9r1Hzk
2016,구름 위로,gugudan,0,True,could this be love (구름 위로),gugudan,https://www.youtube.com/watch?v=15b9_MFlNm4
2016,Walking Dead,FTISLAND,1,False,ftisland - 'walking dead' eng/jpn/rom (colour coded),min8ting,https://www.youtube.com/watch?v=9wExOoTjkcQ
2016,Nothing To Lose,SHINee,0,False,shinee (샤이니) (シャイニー) nothing to lose - kan/rom/eng lyrics (가사) (歌詞),emma kirton,https://www.youtube.com/watch?v=iXG9EA2J0q4
2016,Rescue,SHINee,0,True,rescue,shinee,https://www.youtube.com/watch?v=HoxTsuDBdWQ
2016,좋을땐,Suzy,0,True,when we were (좋을 땐),suzy - topic,https://www.youtube.com/watch?v=gdihFYYXnLE
2016,Prism,SHINee,0,True,prism,shinee,https://www.youtube.com/watch?v=a54hRXA3wag
2016,Wonderland,gugudan,2,False,gugudan (구구단)  - wonderland [audio/dl],luxsejeong,https://www.youtube.com/watch?v=c1FSGjFoaX4
2016,일기 (Diary),gugudan,0,True,diary (일기 (diary)),gugudan,https://www.youtube.com/watch?v=7F4I_6IPVwE
2016,Nothing,달수빈,0,False,kbs 콘서트 문화창고 52회 달수빈(dalsooobin) - nothing,kbs콘서트문화창고,https://www.youtube.com/watch?v=vdmptEMicPU
2016,Maybe Tomorrow,gugudan,0,True,maybe tomorrow (maybe tomorrow),gugudan,https://www.youtube.com/watch?v=9-ZGhY5Hblg
2016,Take Me Now,FTISLAND,1,False,ftisland - take me now [han/rom/eng lyrics],ticia,https://www.youtube.com/watch?v=KCsLF0u_XXM
2016,Time,FTISLAND,0,False,ftisland - 'time' eng/jpn/rom (colour coded),min8ting,https://www.youtube.com/watch?v=hzJ3u-iJHzU
2016,Stand By Me,FTISLAND,0,True,stand by me (stand by me),ftisland (ft아일랜드),https://www.youtube.com/watch?v=pHckKv06z8w
2016,Queen,HISTORY,1,False,simply k-pop _ history(히스토리) _ queen(퀸) _ ep.212 _ 042916,arirang k-pop,https://www.youtube.com/watch?v=yT4WVpOultE
2016,At Any Time,달수빈,0,False,"【tvpp】 subin(dalshabet) – at any time, 수빈(달샤벳) - 무시로 @ king of masked singer",tv-people,https://www.youtube.com/watch?v=lrj1oR0MxMc
2016,Dream,달수빈,4,False,미쓰백 출연한 다재다능 아티스트⭐️달수빈 ; 동그라미의 꿈_리얼 뮤직 난장,real music리얼 뮤직,https://www.youtube.com/watch?v=_wR0YsQ-2Ik
2016,Flower Way,김세정,1,False,sejeong 세정 (구구단) - 꽃길 (flower way) (prod. by 지코(zico)) [mp3 audio],pineapple k-music for you,https://www.youtube.com/watch?v=5NoMFTTpoY4
2016,Up & Down,TAEYEON,0,True,up & down,taeyeon official,https://www.youtube.com/watch?v=fo4kiHaKSSY
2016,Good Thing,TAEYEON,0,True,good thing,taeyeon official,https://www.youtube.com/watch?v=V1HpJ_GdwoQ
2016,LOST,HISTORY,0,True,lost,history official channel,https://www.youtube.com/watch?v=LLXg6PGKTS4
2016,Roller Coaster,MONSTA X,0,False,monsta x (몬스타엑스) - rollercoaster lyrics (color coded/han/rom/eng),saglovesu,https://www.youtube.com/watch?v=iX9f3jziyII
2016,Liar,HISTORY,0,True,liar,history official channel,https://www.youtube.com/watch?v=mKGmrx1tiXA
2016,Make It Rain,BASTARZ,1,False,make it rain - block b bastarz (audio),fear,https://www.youtube.com/watch?v=aYiVU9CwfM0
2016,이기적인 걸,BASTARZ,1,False,block b - bastarz (블락비 바스타즈) - 이기적인 걸 (selfish & beautiful girl) [mp3 audio],pineapple k-music for you,https://www.youtube.com/watch?v=CWGQaE0quww
2016,ANSWER,JAMIE,0,True,answer,jamie,https://www.youtube.com/watch?v=6dJuidIzOGI
2016,Why,TAEYEON,2,False,[hq] [audio] [engsub] 태연 (taeyeon) - why @ the 2nd mini album 'why',kpop music,https://www.youtube.com/watch?v=VIWGrjyKvKw
2016,숨온 그림 찾기,BASTARZ,0,True,숨은 그림 찾기 the hidden girl,block b bastarz - topic,https://www.youtube.com/watch?v=Nyz7RJd5EIM
2016,11:11,TAEYEON,1,True,11:11,taeyeon official,https://www.youtube.com/watch?v=LG5t2mvxhns
2016,to him,JAMIE,0,False,jimin park - to him (english lyrics),sun,https://www.youtube.com/watch?v=1o8w-6XAq1o
2016,Hands on Me,TAEYEON,0,True,hands on me,taeyeon official,https://www.youtube.com/watch?v=OFV7xzABSOA
2016,That's Right,BASTARZ,1,False,[bugstv] that's right - 블락비 바스타즈(block b bastarz),super sound bugs!,https://www.youtube.com/watch?v=aTuEbVJWoY0
2016,사랑가시 (민호&태현),WINNER,0,False,[full audio] 사랑가시 pricked (mino & taehyun),yg family tube,https://www.youtube.com/watch?v=knyUO0He_B0
2016,센치해,WINNER,1,True,winner - ‘센치해(sentimental)’ 0204 m countdown,winner,https://www.youtube.com/watch?v=z1VYiTpgoXI
2016,그대 돌아오면 (우리의 밤은 당신의 낮보다 아름답다),소정,0,False,그대 돌아오면 (우리의 밤은 당신의 낮보다 아름답다),sojung - topic,https://www.youtube.com/watch?v=BRsflIKckBQ
2016,너에게 물들어,FTISLAND,0,True,becoming you (너에게 물들어),ftisland (ft아일랜드),https://www.youtube.com/watch?v=QH2n5kdnxSA
2016,Wake Up,APRIL,0,False,april (에이프릴) – wake up lyrics (han|rom|eng|color coded),kim jihye,https://www.youtube.com/watch?v=9cQtFxtfWRA
2016,Ring My Bell,Suzy,0,False,(suzy) – ring my bell [han|rom|eng] lyrics uncontrollably fond ost part 1,jc likes this song,https://www.youtube.com/watch?v=9lkqFafOWug
2016,Fashion,TAEYEON,0,True,fashion,taeyeon official,https://www.youtube.com/watch?v=s6mO2Esa1Fc
2016,Dream,Suzy,1,False,[2016 mama] suzy&baekhyun - dream,mnet k-pop,https://www.youtube.com/watch?v=VB7iuBXYr5c
2016,Closure,NCT,0,False,nct - closure (feat. anna-eva),hospital records,https://www.youtube.com/watch?v=AZ_SGw0mGuk
2016,Lipstick,SHINee,0,True,lipstick,shinee,https://www.youtube.com/watch?v=8HXwj6tHeyc
2016,보일 듯 말 듯,YUJU,1,False,"yuju(유주) , sunyoul(선율) - cherish( 보일 듯 말 듯)   han/rom/eng lyrics color coded",kpoplyricscity,https://www.youtube.com/watch?v=ve_Ht3_Qtbk
2016,Jelly,APRIL,0,True,[showcase] april jelly @ 2nd mini album spring showcase,april,https://www.youtube.com/watch?v=GNb5D9IWmWg
2016,꽃길,김세정,1,False,유희열의 스케치북 - 긍정에너지 甲! 평생 꽃길만 걸을 세정 - 꽃길♬.20191206,kbs kpop,https://www.youtube.com/watch?v=TCr2Oq5bPMQ
2016,M.F.B.F. (내 미래의 남자친구에게),APRIL,0,True,m.f.b.f. (to my future boy friend) (m.f.b.f. (내 미래의 남자친구에게)),april,https://www.youtube.com/watch?v=HJEI-oLhhn8
2016,타이트하게,BASTARZ,0,True,타이트하게 tightly,block b bastarz - topic,https://www.youtube.com/watch?v=86wFEFrmz7Y
2016,Sickness,VERNON,1,True,sickness (병) (feat.pledis girlz),vernon(버논) - topic,https://www.youtube.com/watch?v=aq-WJ4bW7ac
2016,If You Love Her,SHINee,0,True,if you love her,shinee,https://www.youtube.com/watch?v=-WJiVBgC5mA
2016,걸어 (All in),MONSTA X,2,False,monsta x (몬스타엑스) - all in (걸어) [mp3 audio],streaming k-pop music,https://www.youtube.com/watch?v=3zTN6vQfVi4
2016,ToYouProject - Sugarman Pt. 32 - If We Love Again,CHEN,0,False,"(eng sub) exo 'if we love again 2016,' an acoustic ballad by exo ♪ - sugarman ep.32",jtbc entertainment,https://www.youtube.com/watch?v=OZHTA32fGfM
2016,썸타 (Lil' Something),CHEN,1,False,chen (첸) & heize (헤이즈) - lil' something (썸타) lyrics (color-coded han/rom/eng),cutegoyangi,https://www.youtube.com/watch?v=-qkOAv4wHA8
2016,Ain't Got Nobody,미료,0,False,ain't got nobody (prod by. dean) (feat. dean),miryo,https://www.youtube.com/watch?v=WbbsBP-75Bk
2016,Born to Be Wild,Triple T,1,False,"triple t ( hyoyeon, min, jokwon) - born to be wild [music bank / 2016.08.26]",kbs world tv,https://www.youtube.com/watch?v=0wvrYy3a3Hg
2016,NILLILI MAMBO,Block B,1,False,block b - nillili mambo lyrics (블락비 닐리리맘보 가사) (color coded lyrics),sungbin,https://www.youtube.com/watch?v=J9brslh1yfY
2016,My Zone,Block B,1,True,my zone,block b,https://www.youtube.com/watch?v=Deu_dP3Vr24
2016,네게만 집착해,MONSTA X,1,False,[showchampion] 몬스타엑스 - 네게만 집착해 (monsta x - stuck) l ep.197 (twn),mbc every1,https://www.youtube.com/watch?v=GCZQo8kQguQ
2016,백설탕,MONSTA X,0,False,[몬채널][s] 몬스타엑스(monsta x) - 백설탕 special clip,starship,https://www.youtube.com/watch?v=s4JwGcvxh5k
2016,Young해,JAMIE,1,True,young해 20 (feat. young k),jamie,https://www.youtube.com/watch?v=2qJ-uVD-oBo
2016,Walkin' (다시 너에게),JAMIE,0,False,jimin park (박지민) - walkin'/다시 너에게 (feat. hash swan) [eng/han/rom lyrics],telephanties,https://www.youtube.com/watch?v=ccbQ4PC_G_U
2016,부나비 (The Tiger Moth),MONSTA X,2,False,monsta x (몬스타엑스) - tiger moth (부나비) (shopaholic louis ost part. 7) (cc han/rom/eng/esp lyrics),monlyrics x,https://www.youtube.com/watch?v=4ciJbrNYUNE
2016,반칙이야,MONSTA X,1,True,unfair love (반칙이야),monsta x,https://www.youtube.com/watch?v=8rYaUjNsgf0
2016,자석,전지윤,0,True,전지윤(jeon jiyoon)_낮and밤_자석(magnet)_컨셉비디오(conceptvido),전지윤 jenyer official,https://www.youtube.com/watch?v=EraWP4gyYCo
